uid,domainID,siteID,namedLocation,collectDate,processedDate,waterSampleID,waterSampleCode,equilibratedAirSampleID,equilibratedAirSampleCode,referenceAirSampleID,referenceAirSampleCode,storageWaterTemp,ptBarometricPressure,waterVolumeSyringe,gasVolumeSyringe,gasVolumeSample,lowGasVolumeQF,sdgProcessDataQF,publicationDate
87c2a503-db8a-4942-ad98-e192c24f1866,D05,CRAM,CRAM.AOS.inlet,2016-06-07T16:06Z,2016-06-07T21:15Z,CRAM.IN.20160607,,CRAM.IN.20160607.WAT,,CRAM.C0.20160607.AIR,,17.1,95.4,40,20,19,0,,20200224T172353Z
abf7b3fe-502a-44c4-be35-99731e8f0a90,D05,CRAM,CRAM.AOS.buoy.c1,2016-06-07T18:40Z,2016-06-07T21:22Z,CRAM.C1.20160607,,CRAM.C1.20160607.WAT,,CRAM.C0.20160607.AIR,,17.1,95.4,40,20,19,0,,20200224T172353Z
5963b138-41c4-4569-ad24-879bf4f63873,D05,CRAM,CRAM.AOS.buoy.c2,2016-06-07T19:03Z,2016-06-07T21:40Z,CRAM.C2.20160607,,CRAM.C2.20160607.WAT,,CRAM.C0.20160607.AIR,,17.1,95.4,23,18,17,0,,20200224T172353Z
084ef38f-5a51-4e63-a68d-e84de3432aab,D05,CRAM,CRAM.AOS.outlet,2016-07-05T15:15Z,2016-07-05T19:00Z,CRAM.OT.20160705,,CRAM.OT.20160705.WAT,,CRAM.C0.20160705.AIR,,27.2,95.2,40,20,19,0,,20200224T172326Z
ef6b5d79-2372-4fec-894e-36ef62fe2634,D05,CRAM,CRAM.AOS.inlet,2016-07-05T15:55Z,2016-07-05T19:00Z,CRAM.IN.20160705,,CRAM.IN.20160705.WAT,,CRAM.C0.20160705.AIR,,27.2,95.2,40,20,18,0,,20200224T172326Z
9aaca9dd-84af-4fb5-bcd3-fdf03ba2e5f4,D05,CRAM,CRAM.AOS.buoy.c1,2016-07-05T16:40Z,2016-07-05T19:00Z,CRAM.C1.20160705,,CRAM.C1.20160705.WAT,,CRAM.C0.20160705.AIR,,27.2,95.2,40,20,18,0,,20200224T172326Z
a8ea8163-f5bb-4e67-8db1-453a5c8d39fa,D05,CRAM,CRAM.AOS.buoy.c2,2016-07-05T17:35Z,2016-07-05T19:00Z,CRAM.C2.20160705,,CRAM.C2.20160705.WAT,,CRAM.C0.20160705.AIR,,27.2,95.2,40,20,17,0,,20200224T172326Z
6ab42c6a-436f-4cdf-bcbf-e6e5fdae7bc9,D05,CRAM,CRAM.AOS.outlet,2016-08-09T15:40Z,2016-08-09T20:49Z,CRAM.OT.20160809,,CRAM.OT.20160809.WAT,,CRAM.C0.20160809.AIR,,,95.6,40,20,16,0,,20200224T174101Z
132d66f5-9050-4fe4-835d-c5ef03c89d63,D05,CRAM,CRAM.AOS.inlet,2016-08-09T16:40Z,2016-08-09T20:49Z,CRAM.IN.20160809,,CRAM.IN.20160809.WAT,,CRAM.C0.20160809.AIR,,,95.6,40,20,18,0,,20200224T174101Z
1600ab91-548d-469e-9e24-935225d8e5da,D05,CRAM,CRAM.AOS.buoy.c1,2016-08-09T18:20Z,2016-08-09T20:49Z,CRAM.C1.20160809,,CRAM.C1.20160809.WAT,,CRAM.C0.20160809.AIR,,,95.6,40,20,17,0,,20200224T174101Z
c678fc3e-7e22-4389-a0a6-4a5c2df9a9ce,D05,CRAM,CRAM.AOS.buoy.c2,2016-08-09T19:30Z,2016-08-09T20:49Z,CRAM.C2.20160809,,CRAM.C2.20160809.WAT,,CRAM.C0.20160809.AIR,,,95.6,40,20,17,0,,20200224T174101Z
3a7ee968-281a-4036-8034-b9152b1af0bd,D05,CRAM,CRAM.AOS.outlet,2016-09-07T14:50Z,2016-09-07T19:30Z,CRAM.OT.20160907,,CRAM.OT.20160907.WAT,,CRAM.C0.20160907.AIR,,21.1,95.8,41,19,18,0,,20200224T174030Z
fad21179-1278-4171-bda8-a493588d9012,D05,CRAM,CRAM.AOS.inlet,2016-09-07T15:20Z,2016-09-07T19:30Z,CRAM.IN.20160907,,CRAM.IN.20160907.WAT,,CRAM.C0.20160907.AIR,,21.1,95.8,42,19,18,0,,20200224T174030Z
db842be0-52ab-4cc0-95d4-809ec986346c,D05,CRAM,CRAM.AOS.buoy.c1,2016-09-07T16:15Z,2016-09-07T19:30Z,CRAM.C1.20160907,,CRAM.C1.20160907.WAT,,CRAM.C0.20160907.AIR,,21.1,95.8,41,19,18,0,,20200224T174030Z
ad5f2cfa-8586-476c-be7b-fe5208544f14,D05,CRAM,CRAM.AOS.buoy.c2,2016-09-07T16:45Z,2016-09-07T19:30Z,CRAM.C2.20160907,,CRAM.C2.20160907.WAT,,CRAM.C0.20160907.AIR,,21.1,95.8,42,18,17,0,,20200224T174030Z
c685f9b3-4223-4df1-881b-b804ff9b94d3,D05,CRAM,CRAM.AOS.outlet,2016-09-27T15:57Z,2016-09-27T21:00Z,CRAM.OT.20160927,,CRAM.OT.20160927.WAT,,CRAM.C0.20160927.AIR,,16.8,94.4,42,18,17,0,,20200224T174030Z
d09f0f84-7428-4730-a7ef-593cfdd185cb,D05,CRAM,CRAM.AOS.inlet,2016-09-27T16:30Z,2016-09-27T21:00Z,CRAM.IN.20160927,,CRAM.IN.20160927.WAT,,CRAM.C0.20160927.AIR,,16.8,94.4,40,20,19,0,,20200224T174030Z
0bebf15b-3a86-4559-a2ad-7a3e92a791e5,D05,CRAM,CRAM.AOS.buoy.c1,2016-09-27T17:20Z,2016-09-27T21:00Z,CRAM.C1.20160927,,CRAM.C1.20160927.WAT,,CRAM.C0.20160927.AIR,,16.8,94.4,41,19,18,0,,20200224T174030Z
b0e0fe32-5250-4139-936a-5d4f7a351b77,D05,CRAM,CRAM.AOS.buoy.c2,2016-09-27T17:35Z,2016-09-27T21:00Z,CRAM.C2.20160927,,CRAM.C2.20160927.WAT,,CRAM.C0.20160927.AIR,,16.8,94.4,43,17,16,0,,20200224T174030Z
2a3c247d-1618-45c4-a4fa-cf7a3465e253,D05,CRAM,CRAM.AOS.buoy.c1,2016-10-18T15:20Z,2016-10-18T18:15Z,CRAM.C1.20161018,,CRAM.C1.20161018.WAT,,CRAM.C0.20161018.AIR,,15.2,94.3,43,17,16,0,,20200224T173944Z
cd31c21a-54c3-4ce3-b59b-510eccac629c,D05,CRAM,CRAM.AOS.buoy.c2,2016-10-18T15:45Z,2016-10-18T18:15Z,CRAM.C2.20161018,,CRAM.C2.20161018.WAT,,CRAM.C0.20161018.AIR,,15.2,94.3,42,18,17,0,,20200224T173944Z
ee44bb10-9594-4ef6-949b-60cbe2ff0b0a,D05,CRAM,CRAM.AOS.outlet,2016-11-08T15:55Z,2016-11-08T21:00Z,CRAM.OT.20161108,,CRAM.OT.20161108.WAT,,CRAM.C0.20161108.AIR,,13.7,96.2,39,21,20,0,,20200224T173916Z
41cad080-21c9-4cea-9324-a4ed8d338a9c,D05,CRAM,CRAM.AOS.inlet,2016-11-08T16:20Z,2016-11-08T21:00Z,CRAM.IN.20161108,,CRAM.IN.20161108.WAT,,CRAM.C0.20161108.AIR,,13.7,96.2,39,21,19,0,,20200224T173916Z
3c21f90f-d095-443b-98eb-8d1cd4236017,D05,CRAM,CRAM.AOS.buoy.c1,2016-11-08T17:15Z,2016-11-08T21:00Z,CRAM.C1.20161108,,CRAM.C1.20161108.WAT,,CRAM.C0.20161108.AIR,,13.7,96.2,40,20,19,0,,20200224T173916Z
9d69877d-f2b3-42e6-812b-76cfde413a58,D05,CRAM,CRAM.AOS.buoy.c2,2016-11-08T17:45Z,2016-11-08T21:00Z,CRAM.C2.20161108,,CRAM.C2.20161108.WAT,,CRAM.C0.20161108.AIR,,13.7,96.2,41,19,18,0,,20200224T173916Z
d3c1f4f5-7d6c-4ed7-bb41-c36c1f37678e,D05,CRAM,CRAM.AOS.outlet,2016-11-21T15:10Z,2016-11-21T19:45Z,CRAM.OT.20161121,,CRAM.OT.20161121.WAT,,CRAM.C0.20161121.AIR,,9.8,96.3,39,21,20,0,,20200224T173916Z
b6af61a5-6251-47fd-995f-1351f73f575c,D05,CRAM,CRAM.AOS.inlet,2016-11-21T15:35Z,2016-11-21T19:45Z,CRAM.IN.20161121,,CRAM.IN.20161121.WAT,,CRAM.C0.20161121.AIR,,9.8,96.3,39,21,20,0,,20200224T173916Z
20b95e0c-efe9-40ea-885b-4058b5f98f65,D05,CRAM,CRAM.AOS.buoy.c0,2016-11-21T16:15Z,2016-11-21T19:45Z,CRAM.C0.20161121,,CRAM.C0.20161121.WAT,,CRAM.C0.20161121.AIR,,9.8,96.3,39,21,20,0,,20200224T173916Z
af60d31f-059f-4476-8d4f-cb08ea4ba05b,D05,CRAM,CRAM.AOS.buoy.c0,2017-02-07T17:15Z,2017-02-07T20:30Z,CRAM.C0.20170207,,CRAM.C0.20170207.WAT,,CRAM.C0.20170207.AIR,,10.2,93.6,38,21,19,0,,20200224T174059Z
1748f28f-8c0e-4790-96b2-5d9b5eb1ebb8,D05,CRAM,CRAM.AOS.buoy.c0,2017-03-08T15:30Z,2017-03-08T17:15Z,CRAM.C0.20170308,,CRAM.C0.20170308.WAT,,CRAM.C0.20170308.AIR,,4.5,94.3,39,21,20,0,,20200224T174001Z
446c4d15-2758-4a0c-b694-c4e975689a5f,D05,CRAM,CRAM.AOS.outlet,2017-04-18T14:20Z,2017-04-18T20:43Z,CRAM.OT.20170418,,CRAM.OT.20170418.WAT,,CRAM.C0.20170418.AIR,,13.4,95.1,39,21,19,0,,20200224T172424Z
beed1ed9-8e72-4015-8316-33beef770bd4,D05,CRAM,CRAM.AOS.inlet,2017-04-18T14:55Z,2017-04-18T20:43Z,CRAM.IN.20170418,,CRAM.IN.20170418.WAT,,CRAM.C0.20170418.AIR,,13.4,95.1,39,21,18,0,,20200224T172424Z
1f482ba3-ae37-4d0c-b6eb-973086bbab8c,D05,CRAM,CRAM.AOS.buoy.c1,2017-04-18T15:45Z,2017-04-18T20:43Z,CRAM.C1.20170418,,CRAM.C1.20170418.WAT,,CRAM.C0.20170418.AIR,,13.4,95.1,39,21,19,0,,20200224T172424Z
f270141a-110f-4df2-b9c4-e0cb4312aafd,D05,CRAM,CRAM.AOS.buoy.c2,2017-04-18T16:30Z,2017-04-18T20:43Z,CRAM.C2.20170418,,CRAM.C2.20170418.WAT,,CRAM.C0.20170418.AIR,,13.4,95.1,38,22,20,0,,20200224T172424Z
c6326edf-0a4f-4e91-805f-4e45f8854af0,D05,CRAM,CRAM.AOS.outlet,2017-05-02T14:55Z,2017-05-02T18:55Z,CRAM.OT.20170502,,CRAM.OT.20170502.WAT,,CRAM.C0.20170502.AIR,,11.4,95.8,41,19,17,0,,20200224T172356Z
fba6f735-491f-4998-a476-df71ca8b7f3e,D05,CRAM,CRAM.AOS.inlet,2017-05-02T15:25Z,2017-05-02T18:55Z,CRAM.IN.20170502,,CRAM.IN.20170502.WAT,,CRAM.C0.20170502.AIR,,11.4,95.8,41,19,19,0,,20200224T172356Z
88ecbe28-052b-4126-83de-8b7e1ded967a,D05,CRAM,CRAM.AOS.buoy.c1,2017-05-02T16:13Z,2017-05-02T18:55Z,CRAM.C1.20170502,,CRAM.C1.20170502.WAT,,CRAM.C0.20170502.AIR,,11.4,95.8,41,19,17,0,,20200224T172356Z
4b5f3197-eb2a-4712-9a5e-3dc5f65dadbb,D05,CRAM,CRAM.AOS.buoy.c2,2017-05-02T16:27Z,2017-05-02T18:55Z,CRAM.C2.20170502,,CRAM.C2.20170502.WAT,,CRAM.C0.20170502.AIR,,11.4,95.8,42,18,17,0,,20200224T172356Z
5e6d9008-34dc-4035-911c-4e3f97272c32,D05,CRAM,CRAM.AOS.outlet,2017-06-06T14:38Z,2017-06-06T19:49Z,CRAM.OT.20170606,,CRAM.OT.20170606.WAT,,CRAM.C0.20170606.AIR,,19.7,96.1,41,19,17,0,,20200224T172331Z
358e63b4-c844-473c-8bc2-e382a8ae6478,D05,CRAM,CRAM.AOS.inlet,2017-06-06T15:03Z,2017-06-06T19:49Z,CRAM.IN.20170606,,CRAM.IN.20170606.WAT,,CRAM.C0.20170606.AIR,,19.7,96.1,41,19,18,0,,20200224T172331Z
49e3e5ea-4718-4a5f-b0ca-7718a1d0941b,D05,CRAM,CRAM.AOS.buoy.c1,2017-06-06T15:34Z,2017-06-06T19:49Z,CRAM.C1.20170606,,CRAM.C1.20170606.WAT,,CRAM.C0.20170606.AIR,,19.7,96.1,42,18,16,0,,20200224T172331Z
b9905df3-01fa-434a-89f2-e12052ceff16,D05,CRAM,CRAM.AOS.buoy.c2,2017-06-06T16:21Z,2017-06-06T19:49Z,CRAM.C2.20170606,,CRAM.C2.20170606.WAT,,CRAM.C0.20170606.AIR,,19.7,96.1,42,18,17,0,,20200224T172331Z
68af41e5-f18e-4f32-8760-01ea71c3dbac,D05,CRAM,CRAM.AOS.outlet,2017-07-11T14:41Z,2017-07-11T21:33Z,CRAM.OT.20170711,,CRAM.OT.20170711.WAT,,CRAM.C0.20170711.AIR,,22.7,95.3,41,18,17,0,,20200224T174105Z
8316d027-397c-44e4-94c4-0d93fcc2654a,D05,CRAM,CRAM.AOS.inlet,2017-07-11T15:11Z,2017-07-11T21:33Z,CRAM.IN.20170711,,CRAM.IN.20170711.WAT,,CRAM.C0.20170711.AIR,,22.7,95.3,42,17,16,0,,20200224T174105Z
14ca3295-e8ec-4981-b586-942383f91b4c,D05,CRAM,CRAM.AOS.buoy.c1,2017-07-11T16:22Z,2017-07-11T21:33Z,CRAM.C1.20170711,,CRAM.C1.20170711.WAT,,CRAM.C0.20170711.AIR,,22.7,95.3,41,17,15,0,,20200224T174105Z
4e537553-d335-4b53-9d95-d477b52db7e5,D05,CRAM,CRAM.AOS.buoy.c2,2017-07-11T16:23Z,2017-07-11T21:33Z,CRAM.C2.20170711,,CRAM.C2.20170711.WAT,,CRAM.C0.20170711.AIR,,22.7,95.3,42,18,17,0,,20200224T174105Z
b0aeca03-d1f7-44b5-b856-946af534f15a,D05,CRAM,CRAM.AOS.outlet,2017-08-01T14:16Z,2017-08-01T20:42Z,CRAM.OT.20170801,,CRAM.OT.20170801.WAT,,CRAM.C0.20170801.AIR,,22.9,95.5,41,19,18,0,,20200224T174034Z
daf99d28-e48c-4761-af62-af93d3157022,D05,CRAM,CRAM.AOS.inlet,2017-08-01T14:58Z,2017-08-01T20:42Z,CRAM.IN.20170801,,CRAM.IN.20170801.WAT,,CRAM.C0.20170801.AIR,,22.9,95.5,43,17,16,0,,20200224T174034Z
646548f8-70e9-488a-8d18-adf0db5aaab3,D05,CRAM,CRAM.AOS.buoy.c1,2017-08-01T15:43Z,2017-08-01T20:42Z,CRAM.C1.20170801,,CRAM.C1.20170801.WAT,,CRAM.C0.20170801.AIR,,22.9,95.5,42,18,17,0,,20200224T174034Z
7812736e-ebb0-4088-aac3-8f5660152bc4,D05,CRAM,CRAM.AOS.buoy.c2,2017-08-01T15:59Z,2017-08-01T20:42Z,CRAM.C2.20170801,,CRAM.C2.20170801.WAT,,CRAM.C0.20170801.AIR,,22.9,95.5,43,17,16,0,,20200224T174034Z
4484c05e-b28f-411d-8c24-7e5e31bf4523,D05,CRAM,CRAM.AOS.outlet,2017-08-29T14:25Z,2017-08-29T20:07Z,CRAM.OT.20170829,,CRAM.OT.20170829.WAT,,CRAM.C0.20170829.AIR,,21.5,96,41,19,17,0,,20200224T174034Z
8e5dd6a5-7330-42bb-9b3d-eae3541d4f7f,D05,CRAM,CRAM.AOS.inlet,2017-08-29T14:42Z,2017-08-29T20:07Z,CRAM.IN.20170829,,CRAM.IN.20170829.WAT,,CRAM.C0.20170829.AIR,,21.5,96,41,19,18,0,,20200224T174034Z
d61f2cdd-c53a-454c-86ab-b627000500c0,D05,CRAM,CRAM.AOS.buoy.c1,2017-08-29T15:25Z,2017-08-29T20:07Z,CRAM.C1.20170829,,CRAM.C1.20170829.WAT,,CRAM.C0.20170829.AIR,,21.5,96,41,19,18,0,,20200224T174034Z
f012043c-9d34-4040-ac22-c79bf7ddb4f6,D05,CRAM,CRAM.AOS.buoy.c2,2017-08-29T15:40Z,2017-08-29T20:07Z,CRAM.C2.20170829,,CRAM.C2.20170829.WAT,,CRAM.C0.20170829.AIR,,21.5,96,41,19,18,0,,20200224T174034Z
122d3aea-7a29-4baf-96de-45bbb173b844,D05,CRAM,CRAM.AOS.outlet,2017-10-03T14:40Z,2017-10-03T21:10Z,CRAM.OT.20171003,,CRAM.OT.20171003.WAT,,CRAM.C0.20171003.AIR,,19.8,95.9,42,18,17,0,,20200224T173920Z
a03e073f-afcd-4901-be82-d95259635156,D05,CRAM,CRAM.AOS.inlet,2017-10-03T15:01Z,2017-10-03T21:10Z,CRAM.IN.20171003,,CRAM.IN.20171003.WAT,,CRAM.C0.20171003.AIR,,19.8,95.9,42,18,17,0,,20200224T173920Z
de149cb0-6457-4631-b3e7-cd70be04a655,D05,CRAM,CRAM.AOS.buoy.c1,2017-10-03T16:11Z,2017-10-03T21:10Z,CRAM.C1.20171003,,CRAM.C1.20171003.WAT,,CRAM.C0.20171003.AIR,,19.8,95.9,42,17,16,0,,20200224T173920Z
03821c03-d91a-4416-8afb-cef703973e0e,D05,CRAM,CRAM.AOS.buoy.c2,2017-10-03T16:55Z,2017-10-03T21:10Z,CRAM.C2.20171003,,CRAM.C2.20171003.WAT,,CRAM.C0.20171003.AIR,,19.8,95.9,42,18,17,0,,20200224T173920Z
3031ba54-c934-441a-930a-014a7167b6ca,D05,CRAM,CRAM.AOS.outlet,2017-10-16T14:49Z,2017-10-16T21:00Z,CRAM.OT.20171016,,CRAM.OT.20171016.WAT,,CRAM.C0.20171016.AIR,,15.6,95.9,41,19,17,0,,20200224T173920Z
29ffec5b-97a0-40aa-b71a-2ec569242eef,D05,CRAM,CRAM.AOS.inlet,2017-10-16T15:32Z,2017-10-16T21:00Z,CRAM.IN.20171016,,CRAM.IN.20171016.WAT,,CRAM.C0.20171016.AIR,,15.6,95.9,41,19,18,0,,20200224T173920Z
beaaaf30-c8d0-44f2-8e9b-af53b70e5eef,D05,CRAM,CRAM.AOS.buoy.c1,2017-10-16T16:02Z,2017-10-16T21:00Z,CRAM.C1.20171016,,CRAM.C1.20171016.WAT,,CRAM.C0.20171016.AIR,,15.6,95.9,41,19,18,0,,20200224T173920Z
cf936b5e-3b6c-4ee5-9b53-535be95ecfb3,D05,CRAM,CRAM.AOS.buoy.c2,2017-10-16T16:16Z,2017-10-16T21:00Z,CRAM.C2.20171016,,CRAM.C2.20171016.WAT,,CRAM.C0.20171016.AIR,,15.6,95.9,42,19,16,0,,20200224T173920Z
562e3d09-028d-401e-aef3-51aa136c04ff,D05,CRAM,CRAM.AOS.outlet,2017-11-07T16:10Z,2017-11-07T21:41Z,CRAM.OT.20171107,,CRAM.OT.20171107.WAT,,CRAM.C0.20171107.AIR,,8.6,96.5,41,19,17,0,,20200224T162103Z
268424a0-322e-483b-91a1-2840ea5e5b5a,D05,CRAM,CRAM.AOS.inlet,2017-11-07T16:28Z,2017-11-07T21:41Z,CRAM.IN.20171107,,CRAM.IN.20171107.WAT,,CRAM.C0.20171107.AIR,,8.6,96.5,41,19,17,0,,20200224T162103Z
a56929d2-e282-4711-99e3-edf7557108b1,D05,CRAM,CRAM.AOS.buoy.c0,2017-11-07T17:08Z,2017-11-07T21:41Z,CRAM.C0.20171107,,CRAM.C0.20171107.WAT,,CRAM.C0.20171107.AIR,,8.6,96.5,41,19,16,0,,20200224T162103Z
f5206fa8-d201-4563-b684-f541e17f5831,D05,CRAM,CRAM.AOS.buoy.c0,2018-02-13T18:28Z,2018-02-13T21:01Z,CRAM.C0.20180213,,CRAM.C0.20180213.WAT,,CRAM.C0.20180213.AIR,,,96.5,40,20,18,0,,20200224T174005Z
9bd4cae7-c3e2-40dd-b348-c6fe0210a727,D05,CRAM,CRAM.AOS.buoy.c0,2018-03-05T15:30Z,2018-03-05T16:45Z,CRAM.C0.20180305,,CRAM.C0.20180305.WAT,,CRAM.C0.20180305.AIR,,0.5,95.6,40,20,16,0,,20200224T172430Z
85a410e4-0947-4b1f-9a97-c66f68976dbb,D05,CRAM,CRAM.AOS.buoy.c1,2018-05-07T15:38Z,2018-05-07T16:38Z,CRAM.C1.20180507,,CRAM.C1.20180507.WAT,A00000007832,CRAM.C0.20180507.AIR,A00000007831,,95.9,40,20,19,0,,20200224T172335Z
7e5b8ec6-5f46-4b7a-a5f5-db15e1688155,D05,CRAM,CRAM.AOS.buoy.c2,2018-05-07T16:29Z,2018-05-07T16:38Z,CRAM.C2.20180507,,CRAM.C2.20180507.WAT,A00000007833,CRAM.C0.20180507.AIR,A00000007831,,95.9,40,20,19,0,,20200224T172335Z
f09370fc-e589-49a8-838a-d85f944ca438,D05,CRAM,CRAM.AOS.buoy.c2,2018-05-22T15:44Z,2018-05-22T19:29Z,CRAM.C2.20180522,,CRAM.C2.20180522.WAT,A00000007729,CRAM.C0.20180522.AIR,A00000007712,,96.2,40,20,16,0,,20200224T172335Z
7891b25a-f913-40a9-a419-2037452d7b86,D05,CRAM,CRAM.AOS.buoy.c1,2018-05-22T15:45Z,2018-05-22T19:29Z,CRAM.C1.20180522,,CRAM.C1.20180522.WAT,A00000007741,CRAM.C0.20180522.AIR,A00000007712,,96.2,40,20,16,0,,20200224T172335Z
5e26b054-ec07-45e3-b790-b7a9e210f3e4,D05,CRAM,CRAM.AOS.buoy.c2,2018-06-05T17:20Z,2018-06-05T20:40Z,CRAM.C2.20180605,,CRAM.C2.20180605.WAT,A00000007701,CRAM.C0.20180605.AIR,A00000007703,19.9,95.9,41,19,17,0,,20200224T172241Z
ca38547a-92a2-4080-b7ca-0f976ace145c,D05,CRAM,CRAM.AOS.buoy.c1,2018-06-05T17:40Z,2018-06-05T20:40Z,CRAM.C1.20180605,,CRAM.C1.20180605.WAT,A00000007702,CRAM.C0.20180605.AIR,A00000007703,19.9,95.9,41,19,18,0,,20200224T172241Z
85c7901c-8b0c-4c9d-9ba8-6ec679c0ff56,D05,CRAM,CRAM.AOS.buoy.c1,2018-07-10T16:03Z,2018-07-10T19:25Z,CRAM.C1.20180710,,CRAM.C1.20180710.WAT,A00000007580,CRAM.C0.20180710.AIR,A00000007582,23.7,96.6,41,19,17,0,,20200224T174026Z
8a195dc9-b9f7-4592-8fce-64eb43937bb3,D05,CRAM,CRAM.AOS.buoy.c2,2018-07-10T16:28Z,2018-07-10T19:25Z,CRAM.C2.20180710,,CRAM.C2.20180710.WAT,A00000007581,CRAM.C0.20180710.AIR,A00000007582,23.7,96.6,42,18,17,0,,20200224T174026Z
dad49b25-e2af-4ce0-bb83-c9168e6db0cc,D05,CRAM,CRAM.AOS.buoy.c1,2018-08-07T15:38Z,2018-08-07T18:38Z,CRAM.C1.20180807,,CRAM.C1.20180807.WAT,A00000007487,CRAM.C0.20180807.AIR,A00000007489,20.4,96.2,40,20,16,0,,20200224T173936Z
2f881272-ee89-4556-8690-12ac5ac47e50,D05,CRAM,CRAM.AOS.buoy.c2,2018-08-07T15:39Z,2018-08-07T18:38Z,CRAM.C2.20180807,,CRAM.C2.20180807.WAT,A00000007488,CRAM.C0.20180807.AIR,A00000007489,20.4,96.2,40,20,16,0,,20200224T173936Z
2ee26c1a-0eec-497a-af8f-5cda3772d763,D05,CRAM,CRAM.AOS.buoy.c2,2018-09-11T14:16Z,2018-09-11T17:02Z,CRAM.C2.20180911,,CRAM.C2.20180911.WAT,A00000007274,CRAM.C0.20180911.AIR,A00000007276,,96.4,41,19,16,0,,20200224T173923Z
a899697e-a030-4853-8635-a1abe770c9ec,D05,CRAM,CRAM.AOS.buoy.c1,2018-09-11T14:58Z,2018-09-11T17:02Z,CRAM.C1.20180911,,CRAM.C1.20180911.WAT,A00000007275,CRAM.C0.20180911.AIR,A00000007276,,96.4,42,18,17,0,,20200224T173923Z
809e5363-fb18-44b2-9674-0d84e492061e,D05,CRAM,CRAM.AOS.buoy.c1,2018-10-02T15:58Z,2018-10-02T17:43Z,CRAM.C1.20181002,,CRAM.C1.20181002.WAT,A00000007360,CRAM.C0.20181002.AIR,A00000007376,16.9,96.1,41,19,18,0,,20200224T162002Z
d8828794-9cf0-4d15-8c13-724b509b8014,D05,CRAM,CRAM.AOS.buoy.c2,2018-10-02T15:59Z,2018-10-02T17:43Z,CRAM.C2.20181002,,CRAM.C2.20181002.WAT,A00000007363,CRAM.C0.20181002.AIR,A00000007376,16.9,96.1,40,20,18,0,,20200224T162002Z
0a8d7fb5-67d9-45dd-9176-494f7c5e143f,D05,CRAM,CRAM.AOS.buoy.c1,2018-10-16T16:35Z,2018-10-16T19:28Z,CRAM.C1.20181016,,CRAM.C1.20181016.WAT,A00000040778,CRAM.C0.20181016.AIR,A00000040777,7.7,95.6,41,19,19,0,,20200224T162002Z
1f400ef4-9871-46e1-b5c1-e391da734340,D05,CRAM,CRAM.AOS.buoy.c2,2018-10-16T16:49Z,2018-10-16T19:28Z,CRAM.C2.20181016,,CRAM.C2.20181016.WAT,A00000040776,CRAM.C0.20181016.AIR,A00000040777,7.7,95.6,40,20,19,0,,20200224T162002Z
c1bc5f34-c0b7-4ee8-873b-8c576538c035,D05,CRAM,CRAM.AOS.buoy.c0,2018-11-06T16:42Z,2018-11-06T18:55Z,CRAM.C0.20181106,,CRAM.C0.20181106.WAT,A00000040832,CRAM.C0.20181106.AIR,A00000040831,7,94.3,40,20,17,0,,20200224T161957Z
b4935451-14bf-4a22-8fa5-30af0869f261,D05,CRAM,CRAM.AOS.buoy.c0,2019-01-07T16:35Z,2019-01-07T20:33Z,CRAM.C0.20190107,,CRAM.C0.20190107.WAT,A00000040863,CRAM.C0.20190107.AIR,A00000040826,5,93.3,40,20,18,0,,20200224T174010Z
3bb236bc-1533-4acc-a282-5ad9d4992831,D05,CRAM,CRAM.AOS.buoy.c0,2019-02-18T17:45Z,2019-02-18T20:25Z,CRAM.C0.20190218,,CRAM.C0.20190218.WAT,A00000007367,CRAM.C0.20190218.AIR,A00000007368,4.9,96.6,40,20,19,0,,20200224T172419Z
9352a1a8-2bc9-4165-ad5f-583c7a2e9700,D05,CRAM,CRAM.AOS.buoy.c0,2019-03-04T20:19Z,2019-03-04T22:26Z,CRAM.C0.20190304,,CRAM.C0.20190304.WAT,A00000040654,CRAM.C0.20190304.AIR,A00000040655,,94.7,42,18,18,0,,20200224T172401Z
89b17413-8b7d-43ac-bad1-ff6a74594363,D05,CRAM,CRAM.AOS.buoy.c0,2019-05-01T15:11Z,2019-05-01T16:47Z,CRAM.C0.20190501,,CRAM.C0.20190501.WAT,A00000076010,CRAM.C0.20190501.AIR,A00000076009,7.2,95.4,40,20,19,0,,20200224T174108Z
7c00f443-c32a-4f47-a3bd-88ca7242b4a8,D05,CRAM,CRAM.AOS.buoy.c1,2019-05-22T14:51Z,2019-05-22T18:02Z,CRAM.C1.20190522,,CRAM.C1.20190522.WAT,A00000076293,CRAM.C0.20190522.AIR,A00000076346,13,94.8,41,19,19,0,,20200224T174108Z
e51caf63-570e-47ab-8d72-72547e54c201,D05,CRAM,CRAM.AOS.buoy.c2,2019-05-22T15:15Z,2019-05-22T18:02Z,CRAM.C2.20190522,,CRAM.C2.20190522.WAT,A00000076294,CRAM.C0.20190522.AIR,A00000076346,13,94.8,41,19,18,0,,20200224T174108Z
d3d2f3a6-4aca-46b4-a2e6-b0d9a86b32df,D05,CRAM,CRAM.AOS.buoy.c1,2019-06-04T17:20Z,2019-06-04T20:43Z,CRAM.C1.20190604.3,,CRAM.C1.20190604.WAT.3,A00000076356,CRAM.C0.20190604.AIR,A00000076353,20.6,94.8,40,20,18,0,,20200224T174038Z
